2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLY from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLV from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLI from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLP from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLU from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLB from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLRE from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded TLT from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded GLD from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded UUP from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded USO from cache (2079 rows)
2026-04-11 17:38:21 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded VIXY from cache (2079 rows)
2026-04-11 17:38:21 | INFO     | download_data | Bars done: 18/18 symbols fetched successfully
2026-04-11 17:38:21 | INFO     | download_data | Date range in data: 2018-01-02 -> 2026-04-10
2026-04-11 17:38:21 | INFO     | download_data | Skipping news (--no-news or news.enabled=false in config)
2026-04-11 17:38:21 | INFO     | download_data | download_data.py complete.
2026-04-11 17:38:28 | INFO     | download_data | Fetching bars for 66 tickers (force_refresh=False)...
2026-04-11 17:38:28 | INFO     | ultimate_trader.data_sources.alpaca_market | MarketDataFetcher: Alpaca keys not set, using yfinance fallback
2026-04-11 17:38:28 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded AAPL from cache (2079 rows)
2026-04-11 17:38:28 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded MSFT from cache (2079 rows)
2026-04-11 17:38:29 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched AMZN: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:29 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched GOOGL: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:30 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched META: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:31 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched NVDA: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:31 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched TSLA: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:32 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched JPM: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:32 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched V: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:33 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched UNH: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:33 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched XOM: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:34 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched LLY: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:35 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched JNJ: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:35 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched WMT: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:36 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched MA: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:36 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched AVGO: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:37 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched PG: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:37 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched HD: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:38 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched CVX: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:38 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched MRK: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:39 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched COST: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:39 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched ABBV: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:40 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched BAC: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:40 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched KO: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:41 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched NFLX: 2079 bars (2018-01-01 -> 2026-04-11)
2026-04-11 17:38:41 | INFO     | ultimate_trader.data_sources.alpaca_market | Fetched PEP: 2079 bars (2018-01-01 -> 2026-04-11)
