date,nf_buy,nf_sell,wgap_buy,wgap_sell,open_drift_cost,open_minus_close_fill
2008-05-01,0.6666666666666666,0.6666666666666667,0.0017926607644253392,-0.007785650151067795,0.009578310915493134,0.023253936610477664
2008-06-02,0.6670677885901182,0.6670677885901182,-0.0022956253540500566,-0.0019182414480752518,-0.00037738390597480474,-0.00601464670790978
2008-07-01,0.6666666666666666,0.6666666666666667,0.0029531123651230784,-0.005904314736387186,0.008857427101510265,-0.006572974237527594
2008-08-01,0.3333333333333333,0.33333333333333326,6.422113242872858e-05,0.00014956695300854275,-8.534582057981417e-05,0.00019568887294613813
2008-09-02,0.3333333333333333,0.33333333333333326,0.005420547582623225,-0.012214964961990456,0.01763551254461368,-0.012618871062618948
2008-10-01,0.3500498468546006,0.3500498468546006,0.004191965759551562,-0.00041676306937343745,0.004608728828924999,0.0015661774167956563
2008-11-03,0.35078826576124483,0.35078826576124494,0.0008522020074036493,0.0005716433941109867,0.0002805586132926626,-0.00405654662434094
2008-12-01,0.3333333333333333,0.33333333333333354,-0.013457904245576208,-0.006596097797243234,-0.006861806448332975,-0.00595008690721038
2009-01-02,0.344948339375048,0.344948339375048,0.0019494342156861262,0.0027354100211517303,-0.0007859758054656041,-0.0026184657756712186
2009-02-02,0.3333333333333333,0.3333333333333333,-0.006962213645758553,-0.0019915202973576837,-0.004970693348400869,-0.004835694137131263
2009-03-02,0.3333333333333333,0.33333333333333326,-0.006622512495438067,-0.00665494629353296,3.243379809489324e-05,0.004933000552448195
2009-04-01,0.6666666666666666,0.6666666666666669,-0.007822445782076729,0.002848025545167599,-0.010670471327244328,0.020289579148099188
2009-05-01,0.006621681562005206,0.006621681562005261,-9.082911371412586e-06,2.137052149379347e-05,-3.0453432865206056e-05,1.7964147627610317e-05
2009-06-01,0.002711148164527577,0.002711148164527577,4.3479336047068876e-05,4.91311080474281e-05,-5.651772000359226e-06,-4.4069013993273155e-05
2009-07-01,0.33916244094633563,0.3391624409463357,0.0016856766802705622,0.0015916738967057034,9.400278356485876e-05,-0.002182210494026444
2009-08-03,0.01326544758054744,0.01326544758054744,0.00013566456393619323,0.00014729525311156218,-1.163068917536895e-05,1.6901610307380194e-05
2009-09-01,0.3333333333333333,0.33333333333333326,-0.0013320261422251622,-0.0011691974453763043,-0.00016282869684885798,-0.00041486670080805553
2009-10-01,0.3356555488567029,0.3356555488567029,-0.0011870284372444433,-0.0016037002218957262,0.00041667178465128294,-0.0004132641605287205
2009-11-02,1.0,1.0,0.005273928282469383,0.0017553935748256162,0.0035185347076437667,0.00012063092835655828
2009-12-01,0.3435165635991066,0.34351656359910654,0.002741412569754357,0.00190308318959523,0.0008383293801591269,-0.0015690812285229947
2010-01-04,0.6666666666666666,0.6666666666666666,0.007922760181848712,0.012825011112962012,-0.0049022509311133,-0.003450169223638035
2010-02-01,0.6774163186360688,0.6774163186360688,0.003046112646970079,0.003162201209894612,-0.00011608856292453281,0.0023217921358643576
2010-03-01,0.3344665254323382,0.3344665254323381,0.0011725089572387638,0.00019352544003400576,0.000978983517204758,0.003408921784607094
2010-04-01,0.33585876909846796,0.3358587690984681,0.00190239967009623,0.0030460672524044025,-0.0011436675823081725,0.0011987433947777874
2010-05-03,0.3333333333333333,0.3333333333333333,0.002115450739523868,0.0005447362972074678,0.0015707144423164,0.001889376805282891
2010-06-01,0.6666666666666666,0.6666666666666665,0.0027681943905189708,-0.004794609457043694,0.007562803847562664,0.0075720180455856306
2010-07-01,0.013438179542208262,0.013438179542208262,4.0899299114232856e-05,-4.936611903933977e-05,9.026541815357263e-05,0.0001616064581311192
2010-08-02,0.3555740871555926,0.3555740871555926,0.003907125607879586,0.00450203791383815,-0.0005949123059585636,0.0004837727677709814
2010-09-01,0.011115299823576914,0.011115299823576959,6.734295911290309e-05,6.3734238520638895e-06,6.0969535260839204e-05,0.0001533688132943285
2010-10-01,0.6666666666666666,0.6666666666666667,0.005996155743474674,0.00012335092269274587,0.005872804820781928,-0.004534011992525615
2010-11-01,0.33402654693073347,0.3340265469307334,0.000581908504078271,0.0033232448129364217,-0.0027413363088581505,0.0005616223164323941
2010-12-01,0.6681267685152203,0.6681267685152203,0.010837661135557626,0.004880848200353864,0.005956812935203762,0.005575515581475031
2011-01-03,0.3386955996537802,0.33869559965378027,0.001851801395701037,0.0031734003055443375,-0.0013215989098433005,0.0003134538523337833
2011-02-01,0.33333333333333326,0.3333333333333334,0.0019289312197231878,0.0012350898888575633,0.0006938413308656246,-0.0008797982413593124
2011-03-01,0.009794854659796867,0.009794854659796867,3.825719302473928e-05,5.736334064933964e-05,-1.910614762460036e-05,2.111727600420096e-05
2011-04-01,0.343350857319382,0.3433508573193822,0.0014017057660872926,0.0020649782446831187,-0.0006632724785958261,0.004164307417077919
2011-05-02,0.33992029944641394,0.33992029944641394,-0.001976830131958267,0.0011217502891770316,-0.0030985804211352986,0.0017714874621406274
2011-06-01,0.3333333333333333,0.3333333333333334,-0.0007996289515483183,-0.000808856620785649,9.227669237330698e-06,0.0006289411661972704
2011-07-01,0.33647143284243775,0.33647143284243786,0.00013524334840712518,0.00017833244786398628,-4.30890994568611e-05,-0.005157597494554733
2011-08-01,0.33624343283121644,0.3362434328312165,0.004022274576942737,0.003920217320489586,0.0001020572564531504,0.0012034003947392015
2011-09-01,0.03357085001190285,0.033570850011902846,7.082484333999704e-05,-5.28910474832717e-05,0.00012371589082326874,-0.000395985120223933
2011-10-03,0.016999806565107436,0.016999806565107512,0.0002658126655831419,-2.0357678330996168e-07,0.0002660162423664519,-5.215148690948294e-05
2011-11-01,0.6721201664226023,0.6721201664226023,-0.0155895106809667,-0.008488341292744936,-0.007101169388221765,-0.0034511160289769386
2011-12-01,0.3424991765798817,0.34249917657988166,-0.0008362576088230839,-0.0005636827637700385,-0.0002725748450530455,0.002979325419215619
2012-01-03,0.3333333333333333,0.3333333333333333,0.007088139130134581,0.006443803999335746,0.0006443351307988355,0.006063837902718515
2012-02-01,0.6666666666666666,0.6666666666666667,0.006371052184800163,0.006230557888754931,0.0001404942960452323,0.005216555163356013
2012-03-01,0.007103153839547924,0.007103153839547989,2.216562240742662e-05,2.3175531418940554e-05,-1.0099090115139356e-06,-4.6506687823292305e-05
2012-04-02,0.3333333333333333,0.33333333333333326,-0.001265157546875358,-0.0014973668578901248,0.00023220931101476682,0.003100907007215605
2012-05-01,0.33514675637365837,0.3351467563736584,-0.00022361293343059534,-8.172103942093995e-07,-0.00022279572303638594,-0.0016444404723890689
2012-06-01,0.3333333333333333,0.3333333333333334,0.00015030720082206034,-0.005496033265137866,0.005646340465959926,0.0036814087709219497
2012-07-02,0.34545474720980746,0.3454547472098074,-0.0011160580062969188,0.0004922586397679157,-0.0016083166460648345,0.0003635747221383696
2012-08-01,0.3356041566672658,0.3356041566672658,0.0023669993482313264,-0.002746104628190001,0.005113103976421327,-0.003193799322596857
2012-09-04,0.6666666666666666,0.6666666666666666,0.00022964904025613014,-0.0002487542422311374,0.00047840328248726754,-0.005605358899222256
2012-10-01,0.6666666666666666,0.6666666666666667,0.0031202676027175524,0.0034793658018528397,-0.0003590981991352872,0.002038393566057487
2012-11-01,0.3333333333333333,0.3333333333333333,0.0006619296376235706,0.001683599157946535,-0.0010216695203229644,0.0033773220482192874
2012-12-03,0.3384129428023939,0.3384129428023941,5.4274284780137625e-05,0.0007139906441385203,-0.0006597163593583826,0.002881941802205408
2013-01-02,0.6676070474697828,0.6676070474697828,0.016206589712033086,0.010261193489479225,0.005945396222553861,0.008638650423963617
2013-02-01,0.3333333333333333,0.3333333333333334,0.0017668507812689989,9.446994800390172e-05,0.0016723808332650971,0.0012769330680035022
2013-03-01,0.0060408910976462735,0.006040891097646401,-1.6128687368612734e-05,-4.161478833405215e-05,2.5486100965439415e-05,3.083528924692478e-05
2013-04-01,0.0012053932280727108,0.0012053932280727728,1.70668509487755e-07,1.7354694014983333e-07,-2.8784306620783326e-09,1.1698954158188966e-05
2013-05-01,0.6666666666666666,0.6666666666666667,-0.00033874170894003053,-0.003009997623183836,0.0026712559142438056,8.891710687413453e-05
2013-06-03,0.3356134242686018,0.33561342426860186,0.0006111654850044701,0.000445328341112318,0.00016583714389215205,-0.00019136842284534568
2013-07-01,0.0043496273160354496,0.004349627316035633,4.438250674406987e-05,2.0544845410646113e-05,2.383766133342376e-05,1.29950756739027e-05
2013-08-01,0.339589089036748,0.339589089036748,0.0015600176603418816,0.0029508202665128273,-0.0013908026061709457,0.002587245722408225
2013-09-03,0.3333333333333333,0.3333333333333333,0.002017082646154004,0.003965755118524194,-0.0019486724723701905,0.0004011108326027063
2013-10-01,0.0012489934619716995,0.0012489934619718695,8.159835028124143e-07,1.5850001620804167e-07,6.574834866043726e-07,-2.3475577075744495e-06
2013-11-01,0.3333333333333333,0.33333333333333326,0.0009195419109796857,0.001095533302230045,-0.00017599139125035917,-0.001403267737747603
2013-12-02,0.0059766725808448416,0.005976672580844895,-8.611635523529874e-07,1.0076255575460409e-05,-1.0937419127813396e-05,1.8476768598923334e-05
2014-01-02,0.33713284700415486,0.33713284700415486,-0.0011368116670979103,-0.0020384589298529615,0.0009016472627550512,0.0004461812948788617
2014-02-03,0.6666666666666666,0.6666666666666667,-0.0004404889096540539,-0.0013826061741771698,0.000942117264523116,-0.0034114826387371426
2014-03-03,0.003463808993271404,0.003463808993271404,-3.222109933120235e-05,-2.752937988532946e-05,-4.691719445872892e-06,-5.352157192996086e-07
2014-04-01,0.3337716030312896,0.3337716030312895,0.0002711456054428292,0.0008326466646564253,-0.0005615010592135961,-0.005613712805415171
2014-05-01,0.6702481619736994,0.6702481619736994,-0.0005580271515342676,-0.0029176977056090177,0.00235967055407475,-0.0015190012802838953
2014-06-02,0.005732577268822125,0.005732577268822125,5.411013690963723e-06,3.3162420940046205e-05,-2.7751407249082482e-05,-5.232532106291349e-06
2014-07-01,0.3333333333333333,0.33333333333333337,0.0011712345687262538,0.0012132969588889784,-4.2062390162724657e-05,0.0003282623674583933
2014-08-01,0.6666666666666666,0.6666666666666667,-0.0019853707031918613,-0.0014567388294925692,-0.0005286318736992921,-0.0010726442736259134
2014-09-02,0.3333333333333333,0.3333333333333334,0.0009056908113957244,0.0007452756926018975,0.0001604151187938269,0.0023846314071771214
2014-10-01,0.3333333333333333,0.3333333333333333,-0.0010860374066601342,-0.0006185933092418554,-0.00046744409741827876,0.00048765262906211304
2014-11-03,0.6666666666666666,0.6666666666666667,0.0009048809127717068,0.001359301312465098,-0.0004544203996933911,0.0003840523229824619
2014-12-01,0.3347519930028548,0.33475199300285485,-0.0007882719381666312,-0.0009470950109841708,0.00015882307281753964,-0.001883549027733669
2015-01-02,0.336405929407278,0.3364059294072781,0.0013081862251189931,0.002104813317608765,-0.0007966270924897718,-0.00033321897292238126
2015-02-02,0.33814481337568353,0.3381448133756837,-0.00433852954490783,0.0007692600722262524,-0.005107789617134082,-0.0005785840981819286
2015-03-02,0.3333333333333333,0.33333333333333337,0.000645709086120864,0.000988632692620458,-0.0003429236064995941,0.004091478350105371
2015-04-01,0.3333333333333333,0.33333333333333337,-1.1832653752930078e-05,-0.000918226326819148,0.0009063936730662179,0.0014006315698803248
2015-05-01,0.3333333333333333,0.33333333333333326,0.00032255507229657826,-0.00010941395391337124,0.0004319690262099495,0.0004270786082073991
2015-06-01,0.3333333333333333,0.33333333333333337,0.0011213296712861234,0.0008780580904142685,0.00024327158087185483,0.0007115760255464432
2015-07-01,0.3333333333333333,0.33333333333333337,0.0029790390517342074,0.004666736547420991,-0.0016876974956867834,0.003066006997857891
2015-08-03,0.33452153066316415,0.33452153066316437,-0.00012545961734807435,-0.00015501264183347363,2.9553024485399283e-05,0.001875791776068244
2015-09-01,0.3454327156593761,0.34543271565937617,0.002179573251861123,-0.00330297291997355,0.005482546171834673,0.004723198856501078
2015-10-01,0.3395374190994835,0.3395374190994835,6.973627671618376e-06,0.0005958284740675944,-0.000588854846395976,-0.0007708290757105131
2015-11-02,0.341207743923649,0.3412077439236491,0.001491445515293895,-0.00025909720382986376,0.001750542719123759,0.0013830088746171908
2015-12-01,0.6666666666666666,0.6666666666666665,0.003504967642040742,0.0026043272839346224,0.0009006403581061197,0.0037853959214832573
2016-01-04,0.6667534345739614,0.6667534345739614,-0.013176099659825899,-0.01213261547244073,-0.001043484187385169,0.0019012753297020682
2016-02-01,0.6666666666666666,0.6666666666666666,0.001740623461758295,-0.004186449353857992,0.0059270728156162866,-0.005106849153544902
2016-03-01,0.021500390240603608,0.021500390240603656,8.648367586569942e-05,1.8122102394884503e-05,6.836157347081491e-05,0.0003702248241501593
2016-04-01,0.34611904986295744,0.3461190498629576,-0.005932566421459081,-0.0003151295001309727,-0.005617436921328108,0.0011435209339317272
2016-05-02,0.3333333333333333,0.3333333333333334,0.0007636311019992477,0.0006247512896882906,0.00013887981231095706,0.0013035888654892279
2016-06-01,0.33580457293484756,0.33580457293484756,-0.00030480712354486833,-0.00033482674552427636,3.0019621979408026e-05,0.0019647009994135014
2016-07-01,0.3366145397223587,0.3366145397223588,0.0031333352941591824,-0.0024847915003163136,0.005618126794475496,0.002104882694781627
2016-08-01,1.0,0.9999999999999999,0.0012579606315481124,-0.0040059535293057915,0.005263914160853904,0.007381766020843891
2016-09-01,0.33538730293711105,0.33538730293711105,-0.0002971623031725099,-5.0243945291690776e-05,-0.0002469183578808191,0.0005151791512100271
2016-10-03,0.3333333333333333,0.33333333333333337,-0.0009069324520656341,-0.0008202662151374396,-8.666623692819451e-05,-1.718900301214008e-05
2016-11-01,0.33642748091043456,0.33642748091043456,0.0024778854264844614,0.0007078497659738672,0.0017700356605105942,0.0011691842939313703
2016-12-01,0.016705506391745492,0.016705506391745534,1.386941830199155e-06,0.0002264640980308712,-0.00022507715620067204,-2.893592941153846e-06
2017-01-03,0.3372234653070378,0.3372234653070378,0.0021775671436654867,0.0021790595516846646,-1.4924080191779793e-06,0.00037732054291907715
2017-02-01,0.6666666666666666,0.6666666666666667,0.005589832243400113,0.004930195735905406,0.0006596365074947068,0.0036035193299892364
2017-03-01,0.3333333333333333,0.3333333333333334,0.0020375860750848256,0.003986897556627612,-0.0019493114815427861,0.0014697609091349404
2017-04-03,0.33390216799887684,0.33390216799887695,0.00026403817212819193,0.0003129997995275883,-4.896162739939636e-05,-0.0012180287055214398
2017-05-01,0.0015663889267172161,0.001566388926717216,5.47054026574779e-06,4.915613453404932e-06,5.549268123428576e-07,2.029373451038173e-06
2017-06-01,0.3344067967531053,0.33440679675310536,0.001287218504362745,0.000688561273625703,0.000598657230737042,-0.0015651957163763067
2017-07-03,0.3333333333333333,0.33333333333333326,0.0015256541886302284,0.002661166787687328,-0.0011355125990570997,0.00214950910875854
2017-08-01,0.333468259424871,0.333468259424871,0.0009984919137588204,0.0011408638329177118,-0.00014237191915889144,0.0014335402683486674
2017-09-01,0.6666666666666666,0.6666666666666667,0.0013533518870703087,0.0013260886347139758,2.7263252356332906e-05,-0.0008793144523110912
2017-10-02,0.6666666666666666,0.6666666666666665,0.0024137342578351983,-0.0010086183268896275,0.003422352584724826,0.0014231797944788747
2017-11-01,0.3342180448877673,0.33421804488776735,0.0018148638059652103,0.0016074917649717664,0.00020737204099344382,-0.0020638709941687775
2017-12-01,0.336333798425214,0.3363337984252141,0.0023353952835529703,-0.0003812818120098103,0.0027166770955627806,0.001497365058732015
2018-01-02,0.6698885087652673,0.6698885087652673,0.00308188793318594,0.0034797646612397684,-0.0003978767280538283,-0.004094691687088425
2018-02-01,0.33492624734712334,0.3349262473471234,0.0004393972095693359,-0.0015000666059679217,0.0019394638155372575,0.0017430305665442384
2018-03-01,0.6666666666666666,0.6666666666666667,0.0031544938887654674,0.0004978211850744081,0.002656672703691059,-0.004280802093493832
2018-04-02,0.33448416325317054,0.33448416325317065,-0.0029115509678149017,-0.0023743921930871434,-0.0005371587747277583,-0.00264241097169063
2018-05-01,0.6666666666666666,0.6666666666666667,-0.0018342729258223889,-0.0015872115750411573,-0.00024706135078123156,-0.01166432012979082
2018-06-01,0.6666666666666666,0.6666666666666667,0.0032345446675149008,-0.0015006942125110497,0.004735238880025951,0.004471385703549331
2018-07-02,0.333381027368233,0.33338102736823294,-0.0031268138837698685,-0.0025892428135495882,-0.0005375710702202803,-0.0006511169109867645
2018-08-01,0.6666666666666666,0.6666666666666665,0.002722819588601988,-0.0017019766625381205,0.004424796251140109,0.0015616215992795561
2018-09-04,0.3333333333333333,0.3333333333333333,-0.0011782954190752517,-0.001191374384903843,1.3078965828591284e-05,-0.0012723978567696322
2018-10-01,0.3355994529549734,0.3355994529549735,0.0021352635337956298,0.001963377336121677,0.00017188619767395273,0.0007596937359386478
2018-11-01,0.6666666666666666,0.6666666666666667,0.0035203398265169676,0.0018139117595007146,0.001706428067016253,-0.004597199007798098
2018-12-03,0.3343499176699165,0.3343499176699165,0.007905497873132994,0.008200040824017672,-0.00029454295088467836,-0.0043478052047179515
2019-01-02,0.3333333333333333,0.33333333333333354,-0.006819233756576189,-0.005841155978743364,-0.000978077777832825,0.004809235306201119
2019-02-01,0.34056263212114996,0.34056263212114996,0.00127404767197237,-0.00011739713767758605,0.0013914448096499562,0.0017002670584900111
2019-03-01,0.3333333333333333,0.3333333333333335,0.0025858031972587625,-0.0011105032396833455,0.0036963064369421083,0.0036870385491288306
2019-04-01,0.004965056201590127,0.004965056201590126,5.134117487797653e-05,6.015273252661047e-05,-8.811557648633942e-06,-1.318660409020891e-05
2019-05-01,0.3364437419544838,0.33644374195448395,0.0033747352125646857,0.001383435526829994,0.0019912996857346914,0.0023541845327493503
2019-06-03,0.6666666666666666,0.6666666666666667,0.002366047924026171,0.004175724981700532,-0.001809677057674361,0.012809812682750733
2019-07-01,0.3333333333333333,0.3333333333333333,0.007081140325249535,0.00040558260254441636,0.006675557722705119,-0.0018076536419574063
2019-08-01,0.0017681140924235281,0.0017681140924234726,-1.0485888229190823e-05,3.1298893035695387e-06,-1.3615777532760362e-05,6.531228564535962e-05
2019-09-03,0.3458536959087774,0.34585369590877746,-0.0037835540943362018,-0.002162429291421787,-0.001621124802914415,-0.00047372236140718173
2019-10-01,0.019747742876017636,0.019747742876017688,-0.00011376073878427366,0.00012325619972097945,-0.0002370169385052531,0.0005291199914280347
2019-11-01,0.33527215045608816,0.3352721504560882,0.001444141407344454,-0.0004476668533702346,0.0018918082607146886,0.0007048659114884796
2019-12-02,0.335787538578564,0.335787538578564,0.00038366023134388906,1.780731441879391e-05,0.00036585291692509516,-0.001688229559885617
2020-01-02,0.008727246129726685,0.008727246129726873,7.867063174357683e-05,0.00010982706791450137,-3.115643617092453e-05,1.2514718702042821e-05
2020-02-03,0.3333333333333333,0.33333333333333326,0.0018096556696998907,0.000984122689630102,0.0008255329800697887,2.1276537553592938e-05
2020-03-02,0.6666666666666666,0.6666666666666667,0.00408716174102038,0.011265058149119316,-0.007177896408098935,-0.02741622908398314
2020-04-01,0.03175930514810325,0.03175930514810336,-0.0009982821413525524,2.4843844439918085e-05,-0.0010231259857924704,-0.0006244510801292865
2020-05-01,0.3589657563248389,0.35896575632483896,-0.00675723124577606,-0.007644896712879881,0.0008876654671038211,0.0008530112420902197
2020-06-01,0.6666666666666666,0.6666666666666665,-0.0028870540076696054,-3.602604423315759e-05,-0.0028510279634364477,0.00484952747436367
2020-07-01,0.6674793083045958,0.6674793083045958,0.0016280501599719582,0.0002781470463297063,0.0013499031136422518,-0.018091741044829246
2020-08-03,0.3333333333333333,0.33333333333333337,0.00475268919612796,9.301150815877245e-05,0.004659677687969188,0.001516228345173584
2020-09-01,0.6666666666666666,0.6666666666666666,0.006091979984764295,0.005517428936123123,0.0005745510486411722,-0.004110590676574198
2020-10-01,0.3333333333333333,0.33333333333333337,0.0045303548429188965,0.004737831034891193,-0.0002074761919722964,0.0020291980439547026
2020-11-02,0.6666666666666666,0.6666666666666666,0.006732746542855642,0.005247448996852972,0.0014852975460026702,-0.0043923986568334536
2020-12-01,0.3432394682284493,0.3432394682284493,0.009253015923596728,0.0027073884967330356,0.006545627426863693,-0.009315354559480852
2021-01-04,0.33730063321698556,0.33730063321698567,0.0015440882188796387,-0.0005912327712446183,0.002135320990124257,-0.0010594109273552375
2021-02-01,0.008751911523830121,0.008751911523830192,0.00010289328349165603,0.00013192681339387193,-2.9033529902215902e-05,1.8757894997194537e-05
2021-03-01,0.04014075920704023,0.04014075920704023,0.0006529088925501438,0.001058748811344336,-0.0004058399187941923,0.0006619185557815686
2021-04-01,0.3343781548279771,0.33437815482797717,0.00364403140878106,0.004444466349158256,-0.0008004349403771963,0.0004988158906985771
2021-05-03,0.010191749001759967,0.010191749001760028,7.429692612308952e-05,5.471981443187456e-05,1.9577111691214965e-05,-8.06370100849346e-05
2021-06-01,0.6666666666666666,0.6666666666666667,0.0020775827010985903,0.004202111410784645,-0.0021245287096860544,0.00212531415045408
2021-07-01,1.0,1.0,-0.0002559833174332245,0.009403441188758752,-0.009659424506191977,0.003278516463142931
2021-08-02,0.0010164320709861135,0.0010164320709862276,5.65058202535017e-06,4.572091776608119e-06,1.078490248742051e-06,7.614845550613872e-07
2021-09-01,0.002206672797363909,0.0022066727973640192,7.5920514365092296e-06,8.447412033186732e-06,-8.553605966775019e-07,-5.649079954633287e-06
2021-10-01,0.3341576726278853,0.3341576726278854,0.0005989494633974085,0.0015434083562829355,-0.0009444588928855269,-0.0016032234870027439
2021-11-01,0.3351154389334508,0.3351154389334508,0.003308157882714008,1.2433026510203088e-05,0.003295724856203805,0.0029291069053778004
2021-12-01,0.6727655854180106,0.6727655854180105,0.008547104364419238,0.00637633648524401,0.002170767879175228,0.010190199689636806
2022-01-03,0.3333333333333333,0.3333333333333333,0.0004073663943079027,0.00048409078282048444,-7.672438851258172e-05,-0.007401665369127309
2022-02-01,0.6764124873855311,0.6764124873855311,-0.00092491944481737,0.0010514689490956491,-0.0019763883939130193,0.01202859910280536
2022-03-01,0.3333333333333333,0.3333333333333333,0.0006900191531656514,-0.001109841523410547,0.0017998606765761984,0.010062076170787134
2022-04-01,0.01956673676490315,0.019566736764903035,-6.787668916305808e-05,-2.5600366865600252e-05,-4.227632229745783e-05,-0.00018472454410839532
2022-05-02,0.005607006301530563,0.00560700630153045,-9.387860842729852e-05,9.460847091256824e-07,-9.48246931364242e-05,2.089771243838536e-05
2022-06-01,0.03850347432863324,0.03850347432863324,0.00012418991701275328,0.0004857128792393458,-0.00036152296222659254,-0.00015973335517251706
2022-07-01,0.03693461249958631,0.03693461249958631,0.00044935295439835085,-4.8864917065973716e-05,0.0004982178714643245,-6.007852814615718e-06
2022-08-01,0.33867396592926974,0.3386739659292697,-0.003004750408992067,0.00146998577939366,-0.004474736188385727,0.002267034075120825
2022-09-01,0.6666666666666666,0.6666666666666667,-0.0059095872854481035,-0.008236684697501733,0.0023270974120536293,0.0031806894704349857
2022-10-03,0.6666666666666666,0.6666666666666667,0.015783764652792593,0.004414966533353279,0.011368798119439314,0.0017988740013027572
2022-11-01,0.3602740894714758,0.36027408947147593,0.004231410336463626,0.007095932643615523,-0.0028645223071518972,0.003197309929525817
2022-12-01,0.3428749924152019,0.342874992415202,0.0020427653464589962,0.0004736380372900856,0.0015691273091689105,-0.0050027095426200185
2023-01-03,0.02077414103281098,0.020774141032811035,0.00030164900408983955,0.00020573403616231547,9.591496792752408e-05,-0.000519217891709731
2023-02-01,0.34137314605952496,0.341373146059525,-0.00023007732449151626,-0.0013816354926639858,0.0011515581681724694,0.011960174578589763
2023-03-01,0.3464819016183593,0.34648190161835946,-0.0011998942064110707,0.00017819635864511522,-0.0013780905650561859,0.001235947795636936
2023-04-03,0.667553082528347,0.6675530825283471,-0.003964369643811619,-0.0014701200921327037,-0.0024942495516789157,0.0015584777233877056
2023-05-01,0.3333333333333333,0.33333333333333337,-0.00048567923282064973,0.001261828451105347,-0.0017475076839259967,-0.0015197713773795261
2023-06-01,0.0011834652926746016,0.0011834652926747404,-1.3977354253877393e-06,-3.746002066613725e-06,2.3482666412259855e-06,-1.007521551248616e-06
2023-07-03,0.0004608460377870693,0.0004608460377871562,-7.950794301298035e-08,4.3320413142030346e-07,-5.127120744332838e-07,-3.412300708604574e-07
2023-08-01,0.6666666666666666,0.6666666666666669,-0.005402570004966208,-0.00249828741964068,-0.002904282585325528,0.0025874790209679532
2023-09-01,0.3333333333333333,0.3333333333333335,0.003673789328708506,0.002219872504784007,0.001453916823924499,0.004457038696470686
2023-10-02,0.3412580441316615,0.3412580441316615,-0.00028919823699333224,0.00022464424170241237,-0.0005138424786957446,-0.0021808978046774933
2023-11-01,0.34393066669038636,0.3439306666903865,-0.0002587401771378088,0.00013938683555773042,-0.00039812701269553925,-0.0034617442493926494
2023-12-01,0.6666666666666666,0.6666666666666667,-0.0016720506573662344,-0.00031341890722719857,-0.0013586317501390359,0.003986232512021153
2024-01-02,0.3333333333333333,0.33333333333333326,-0.005641413774938542,0.00042658766359464167,-0.006068001438533184,-0.005189197748800855
2024-02-01,0.3359714779184203,0.3359714779184203,0.0016978862940414043,0.0013594943339943005,0.00033839196004710383,-0.0002642369308728256
2024-03-01,0.33824495988064834,0.3382449598806484,0.0006971383985003129,0.0013743077098099584,-0.0006771693113096455,0.001804645918882059
2024-04-01,0.6666666666666666,0.6666666666666667,0.0016928004934463705,0.0011427549513694738,0.0005500455420768967,0.0014234258865012716
2024-05-01,0.34077418678921195,0.340774186789212,0.0015765129652006503,-0.0017729834566326975,0.0033494964218333478,0.002981759012896495
2024-06-03,0.027180235211021544,0.02718023521102162,-2.508668370670577e-05,0.00044021007905930973,-0.0004652967627660155,7.122186279739104e-05
2024-07-01,0.6666666666666666,0.6666666666666666,0.0013335354409467943,0.0029957399365364464,-0.001662204495589652,0.006389452475256619
