,0
2018-01-02,100000.0
2018-01-03,100000.0
2018-01-04,100000.0
2018-01-05,100000.0
2018-01-08,100000.0
2018-01-09,100000.0
2018-01-10,100000.0
2018-01-11,100000.0
2018-01-12,100000.0
2018-01-16,100000.0
2018-01-17,100000.0
2018-01-18,100000.0
2018-01-19,100000.0
2018-01-22,100000.0
2018-01-23,100000.0
2018-01-24,100000.0
2018-01-25,100000.0
2018-01-26,100000.0
2018-01-29,100000.0
2018-01-30,100000.0
2018-01-31,100000.0
2018-02-01,99786.70042099009
2018-02-02,97614.36131502385
2018-02-05,93531.88176868079
2018-02-06,95374.66323793614
2018-02-07,94857.2635233304
2018-02-08,91299.2611756073
2018-02-09,92670.70801284253
2018-02-12,94031.54476770575
2018-02-13,94265.45192818623
2018-02-14,95537.6603979894
2018-02-15,96756.74473214065
2018-02-16,96785.09153009346
2018-02-20,96179.0758177263
2018-02-21,95700.68213263992
2018-02-22,95824.71012506972
2018-02-23,97352.09506929194
2018-02-26,98482.5695493311
2018-02-27,97252.86898915851
2018-02-28,96267.69795913703
2018-03-01,94678.33966744061
2018-03-02,95166.40932401466
2018-03-05,96266.38400378452
2018-03-06,96510.38817520007
2018-03-07,96475.01014552201
2018-03-08,96941.86524703783
2018-03-09,98628.86383311727
2018-03-12,98505.05299199268
2018-03-13,97868.48145001094
2018-03-14,97366.26058156567
2018-03-15,97260.15714940299
2018-03-16,97365.64131276195
2018-03-19,96048.2235750194
2018-03-20,96211.57564896786
2018-03-21,96026.89865522386
2018-03-22,93626.53306412669
2018-03-23,91630.92401569277
2018-03-26,94137.84676065038
2018-03-27,92536.38697735057
2018-03-28,92262.97060344531
2018-03-29,93441.8376762598
2018-04-02,91242.30999724011
2018-04-03,92411.72962680794
2018-04-04,93400.4760071692
2018-04-05,94137.61013615453
2018-04-06,92039.65018525625
2018-04-09,92493.2730705161
2018-04-10,93963.9494028184
2018-04-11,93471.35993722436
2018-04-12,94240.35634381651
2018-04-13,93963.9494028184
2018-04-16,94736.48878208855
2018-04-17,95750.0176138244
2018-04-18,95820.88930563198
2018-04-19,95289.33325970375
2018-04-20,94481.33967715842
2018-04-23,94467.18002469403
2018-04-24,93194.92240060728
2018-04-25,93425.31353065796
2018-04-26,94375.03213944707
2018-04-27,94463.62481376843
2018-04-30,93737.14407931227
2018-05-01,93716.06851488688
2018-05-02,93086.54506468709
2018-05-03,92881.4204753351
2018-05-04,94083.89918164829
2018-05-07,94402.18458676414
2018-05-08,94402.18458676414
2018-05-09,95314.67725224911
2018-05-10,96205.92402037614
2018-05-11,96499.47648950476
2018-05-14,96545.43700215661
2018-05-15,95880.54240004618
2018-05-16,96283.74421871823
2018-05-17,96202.40034036018
2018-05-18,95961.87406460868
2018-05-21,96683.40403668102
2018-05-22,96414.59061043743
2018-05-23,96679.84982217618
2018-05-24,96481.78480665166
2018-05-25,96251.93949510797
2018-05-29,95144.88717342111
2018-05-30,96414.59061043743
2018-05-31,95823.98031285757
2018-06-01,96571.40566067249
2018-06-04,97030.23876793828
2018-06-05,97100.83363379902
2018-06-06,97912.68373324175
2018-06-07,97902.09115127973
2018-06-08,98191.52217820373
2018-06-11,98322.10104387465
2018-06-12,98449.18764863403
2018-06-13,98134.99996582416
2018-06-14,98382.11551716573
2018-06-15,98256.60743871712
2018-06-18,98054.51950275837
2018-06-19,97678.6473999039
2018-06-20,97845.34343514149
2018-06-21,97231.9305486453
2018-06-22,97409.21307114871
2018-06-25,96083.20830720822
2018-06-26,96295.92539330607
2018-06-27,95498.19061021777
2018-06-28,96044.2022516519
2018-06-29,96182.47262390284
2018-07-02,96195.49362872957
2018-07-03,95855.83968717558
2018-07-05,96637.85698553544
2018-07-06,97455.19547152812
2018-07-09,98332.74481276053
2018-07-10,98686.60143609902
2018-07-11,97964.7463328272
2018-07-12,98852.8853395786
2018-07-13,98930.72941729942
2018-07-16,98842.28350902168
2018-07-17,99242.12397573955
2018-07-18,99450.87602663644
2018-07-19,99075.79141210826
2018-07-20,98962.58965164084
2018-07-23,99146.57976782905
2018-07-24,99645.51055101433
2018-07-25,100494.6971063105
2018-07-26,100257.63092962909
2018-07-27,99578.2743863694
2018-07-30,99058.13385955134
2018-07-31,99546.3898219521
2018-08-01,99245.15608079388
2018-08-02,99282.71584435017
2018-08-03,99498.70012352981
2018-08-06,99564.40960281351
2018-08-07,99385.98508719017
2018-08-08,99385.98508719017
2018-08-09,99526.8587756749
2018-08-10,99742.78049993071
2018-08-13,99799.12461347399
2018-08-14,99705.2386092098
2018-08-15,99846.08548844147
2018-08-16,99902.41172914936
2018-08-17,99958.74690627496
2018-08-20,100155.97364472068
2018-08-21,100071.41726052614
2018-08-22,100155.97364472068
2018-08-23,100099.60272192431
2018-08-24,100212.28201259319
2018-08-27,100080.83624477271
2018-08-28,99893.03742699126
2018-08-29,99874.27988625734
2018-08-30,99921.19607913635
2018-08-31,99911.78603130748
2018-09-04,99540.44475496354
2018-09-05,99272.5128214244
2018-09-06,98973.69609404782
2018-09-07,98781.36725458027
2018-09-10,98953.08458280972
2018-09-11,99279.39710160304
2018-09-12,99303.45075293047
2018-09-13,99890.75188323027
2018-09-14,99907.92125437905
2018-09-17,99378.97709259183
2018-09-18,99918.25357883242
2018-09-19,100024.71784999984
2018-09-20,100835.29165545866
2018-09-21,100743.1745548179
2018-09-24,100408.48990112465
2018-09-25,100315.34547222395
2018-09-26,100015.16487801952
2018-09-27,100294.68082331723
2018-09-28,100305.0013393998
2018-10-01,100452.32518059142
2018-10-02,100393.82554431011
2018-10-03,100448.8958102937
2018-10-04,99663.81749244753
2018-10-05,99106.00861168538
2018-10-08,99106.00861168538
2018-10-09,98961.40938985386
2018-10-10,95827.97842861987
2018-10-11,93717.21279515339
2018-10-12,95018.80024046844
2018-10-15,94485.02641373443
2018-10-16,96551.02756927695
2018-10-17,96568.30405331975
2018-10-18,95173.71703513725
2018-10-19,95122.07613945137
2018-10-22,94695.09596783044
